"Label (Grouping)","King County, Washington!!Estimate","King County, Washington!!Margin of Error","King County, Washington!!Percent","King County, Washington!!Percent Margin of Error","Seattle city, Washington!!Estimate","Seattle city, Washington!!Margin of Error","Seattle city, Washington!!Percent","Seattle city, Washington!!Percent Margin of Error"
"SEX AND AGE","","","","","","","",""
"    Total population","2,225,064","*****","2,225,064","(X)","741,251","±72","741,251","(X)"
"        Male","1,117,507","*****","50.2%","*****","374,764","±2,706","50.6%","±0.4"
"        Female","1,107,557","*****","49.8%","*****","366,487","±2,712","49.4%","±0.4"
"        Sex ratio (males per 100 females)","100.9","*****","(X)","(X)","102.3","±1.5","(X)","(X)"
"        Under 5 years","127,885","*****","5.7%","*****","34,191","±1,260","4.6%","±0.2"
"        5 to 9 years","127,809","±1,792","5.7%","±0.1","30,920","±1,347","4.2%","±0.2"
"        10 to 14 years","122,340","±1,792","5.5%","±0.1","28,054","±1,236","3.8%","±0.2"
"        15 to 19 years","118,842","*****","5.3%","*****","32,617","±1,251","4.4%","±0.2"
"        20 to 24 years","133,409","*****","6.0%","*****","58,604","±1,559","7.9%","±0.2"
"        25 to 34 years","406,581","*****","18.3%","*****","182,876","±2,792","24.7%","±0.4"
"        35 to 44 years","336,204","*****","15.1%","*****","114,601","±2,201","15.5%","±0.3"
"        45 to 54 years","294,746","*****","13.2%","*****","90,404","±1,844","12.2%","±0.2"
"        55 to 59 years","138,750","±2,446","6.2%","±0.1","39,789","±1,590","5.4%","±0.2"
"        60 to 64 years","125,276","±2,446","5.6%","±0.1","36,399","±1,664","4.9%","±0.2"
"        65 to 74 years","175,934","±143","7.9%","±0.1","56,399","±1,619","7.6%","±0.2"
"        75 to 84 years","76,924","±1,157","3.5%","±0.1","23,799","±991","3.2%","±0.1"
"        85 years and over","40,364","±1,157","1.8%","±0.1","12,598","±886","1.7%","±0.1"
"        Median age (years)","37.0","±0.1","(X)","(X)","35.2","±0.2","(X)","(X)"
"        Under 18 years","449,242","*****","20.2%","*****","107,751","±1,999","14.5%","±0.3"
"        16 years and over","1,822,650","±955","81.9%","±0.1","643,272","±1,868","86.8%","±0.3"
"        18 years and over","1,775,822","*****","79.8%","*****","633,500","±1,998","85.5%","±0.3"
"        21 years and over","1,704,434","±1,304","76.6%","±0.1","605,175","±2,349","81.6%","±0.3"
"        62 years and over","366,586","±2,252","16.5%","±0.1","114,670","±2,395","15.5%","±0.3"
"        65 years and over","293,222","*****","13.2%","*****","92,796","±2,118","12.5%","±0.3"
"        18 years and over","1,775,822","*****","1,775,822","(X)","633,500","±1,998","633,500","(X)"
"            Male","888,480","*****","50.0%","*****","320,732","±2,681","50.6%","±0.4"
"            Female","887,342","*****","50.0%","*****","312,768","±2,447","49.4%","±0.4"
"            Sex ratio (males per 100 females)","100.1","*****","(X)","(X)","102.5","±1.5","(X)","(X)"
"        65 years and over","293,222","*****","293,222","(X)","92,796","±2,118","92,796","(X)"
"            Male","130,418","*****","44.5%","*****","41,530","±1,192","44.8%","±0.8"
"            Female","162,804","*****","55.5%","*****","51,266","±1,443","55.2%","±0.8"
"            Sex ratio (males per 100 females)","80.1","*****","(X)","(X)","81.0","±2.8","(X)","(X)"
"RACE","","","","","","","",""
"    Total population","2,225,064","*****","2,225,064","(X)","741,251","±72","741,251","(X)"
"        One race","2,063,774","±4,963","92.8%","±0.2","684,619","±2,213","92.4%","±0.3"
"        Two or more races","161,290","±4,963","7.2%","±0.2","56,632","±2,213","7.6%","±0.3"
"        One race","2,063,774","±4,963","92.8%","±0.2","684,619","±2,213","92.4%","±0.3"
"            White","1,383,035","±3,543","62.2%","±0.2","487,824","±3,562","65.8%","±0.5"
"            Black or African American","145,177","±2,383","6.5%","±0.1","52,334","±2,624","7.1%","±0.4"
"            American Indian and Alaska Native","13,532","±1,196","0.6%","±0.1","3,972","±792","0.5%","±0.1"
"                Cherokee tribal grouping","583","±273","0.0%","±0.1","214","±204","0.0%","±0.1"
"                Chippewa tribal grouping","243","±126","0.0%","±0.1","43","±42","0.0%","±0.1"
"                Navajo tribal grouping","198","±124","0.0%","±0.1","35","±38","0.0%","±0.1"
"                Sioux tribal grouping","281","±139","0.0%","±0.1","67","±66","0.0%","±0.1"
"            Asian","408,078","±2,653","18.3%","±0.1","120,921","±2,655","16.3%","±0.4"
"                Asian Indian","95,450","±3,703","4.3%","±0.2","17,626","±1,463","2.4%","±0.2"
"                Chinese","116,690","±3,338","5.2%","±0.2","42,729","±2,186","5.8%","±0.3"
"                Filipino","49,361","±2,879","2.2%","±0.1","15,442","±1,628","2.1%","±0.2"
"                Japanese","22,587","±1,848","1.0%","±0.1","7,782","±929","1.0%","±0.1"
"                Korean","31,873","±2,079","1.4%","±0.1","10,094","±1,456","1.4%","±0.2"
"                Vietnamese","43,396","±2,633","2.0%","±0.1","13,769","±1,536","1.9%","±0.2"
"                Other Asian","48,721","±2,788","2.2%","±0.1","13,479","±1,443","1.8%","±0.2"
"            Native Hawaiian and Other Pacific Islander","17,022","±642","0.8%","±0.1","1,939","±492","0.3%","±0.1"
"                Native Hawaiian","1,933","±472","0.1%","±0.1","275","±121","0.0%","±0.1"
"                Chamorro","1,537","±524","0.1%","±0.1","217","±142","0.0%","±0.1"
"                Samoan","7,519","±1,037","0.3%","±0.1","691","±304","0.1%","±0.1"
"                Other Pacific Islander","6,033","±992","0.3%","±0.1","756","±365","0.1%","±0.1"
"            Some other race","96,930","±4,029","4.4%","±0.2","17,629","±1,799","2.4%","±0.2"
"        Two or more races","161,290","±4,963","7.2%","±0.2","56,632","±2,213","7.6%","±0.3"
"            White and Black or African American","25,404","±2,053","1.1%","±0.1","8,957","±1,045","1.2%","±0.1"
"            White and American Indian and Alaska Native","18,308","±901","0.8%","±0.1","6,589","±810","0.9%","±0.1"
"            White and Asian","57,514","±2,390","2.6%","±0.1","23,542","±1,377","3.2%","±0.2"
"            Black or African American and American Indian and Alaska Native","2,922","±598","0.1%","±0.1","1,155","±361","0.2%","±0.1"
"Race alone or in combination with one or more other races","","","","","","","",""
"    Total population","2,225,064","*****","2,225,064","(X)","741,251","±72","741,251","(X)"
"        White","1,525,759","±5,562","68.6%","±0.2","539,389","±3,638","72.8%","±0.5"
"        Black or African American","188,483","±1,702","8.5%","±0.1","66,903","±2,773","9.0%","±0.4"
"        American Indian and Alaska Native","44,933","±1,667","2.0%","±0.1","15,219","±1,306","2.1%","±0.2"
"        Asian","485,570","±1,294","21.8%","±0.1","150,377","±2,679","20.3%","±0.4"
"        Native Hawaiian and Other Pacific Islander","29,141","±1,043","1.3%","±0.1","5,357","±734","0.7%","±0.1"
"        Some other race","130,273","±4,236","5.9%","±0.2","26,571","±2,236","3.6%","±0.3"
"HISPANIC OR LATINO AND RACE","","","","","","","",""
"    Total population","2,225,064","*****","2,225,064","(X)","741,251","±72","741,251","(X)"
"        Hispanic or Latino (of any race)","218,763","*****","9.8%","*****","52,767","±2,161","7.1%","±0.3"
"            Mexican","148,596","±3,219","6.7%","±0.1","30,289","±1,990","4.1%","±0.3"
"            Puerto Rican","8,661","±1,023","0.4%","±0.1","2,759","±552","0.4%","±0.1"
"            Cuban","3,327","±590","0.1%","±0.1","1,547","±401","0.2%","±0.1"
"            Other Hispanic or Latino","58,179","±3,105","2.6%","±0.1","18,172","±1,443","2.5%","±0.2"
"        Not Hispanic or Latino","2,006,301","*****","90.2%","*****","688,484","±2,168","92.9%","±0.3"
"            White alone","1,295,401","±1,744","58.2%","±0.1","463,833","±3,403","62.6%","±0.5"
"            Black or African American alone","141,566","±2,237","6.4%","±0.1","51,241","±2,612","6.9%","±0.4"
"            American Indian and Alaska Native alone","10,307","±718","0.5%","±0.1","3,063","±620","0.4%","±0.1"
"            Asian alone","405,835","±2,728","18.2%","±0.1","119,990","±2,685","16.2%","±0.4"
"            Native Hawaiian and Other Pacific Islander alone","16,673","±624","0.7%","±0.1","1,886","±490","0.3%","±0.1"
"            Some other race alone","9,449","±1,754","0.4%","±0.1","2,909","±659","0.4%","±0.1"
"            Two or more races","127,070","±4,002","5.7%","±0.2","45,562","±1,807","6.1%","±0.2"
"                Two races including Some other race","8,342","±1,359","0.4%","±0.1","2,012","±448","0.3%","±0.1"
"                Two races excluding Some other race, and Three or more races","118,728","±3,634","5.3%","±0.2","43,550","±1,786","5.9%","±0.2"
"Total housing units","952,344","±540","(X)","(X)","367,337","±2,183","(X)","(X)"
"CITIZEN, VOTING AGE POPULATION","","","","","","","",""
"    Citizen, 18 and over population","1,524,945","±3,993","1,524,945","(X)","561,424","±3,723","561,424","(X)"
"        Male","757,023","±2,397","49.6%","±0.1","281,558","±2,875","50.2%","±0.4"
"        Female","767,922","±2,368","50.4%","±0.1","279,866","±3,087","49.8%","±0.4"